0,model3bas.jpg,Model 3 Base,2017,60 kWh,White,Basic Black,35000.00
1,model3lux.jpg,Model 3 Luxury,2017,75 kWh,Black,Premium Tan,50500.00
2,model3exo.jpg,Model 3 Exotic,2017,90 kWh,Red,Premium Black,65500.00
3,modelSbas.jpg,Model S Base,2017,75 kWh,White,Basic Black,85500.00
4,modelSlux.jpg,Model S Luxury,2017,90 kWh,Black,Premium Tan,95500.00
5,modelSexo.jpg,Model S Exotic,2017,100 kWh,Red,Premium Black,134500.00
6,modelXbas.jpg,Model X Base,2017,75 kWh,White,Basic Black,88800.00
7,modelXlux.jpg,Model X Luxury,2017,90 kWh,Black,Premium Tan,98800.00
8,modelXexo.jpg,Model X Exotic,2017,P100D,Red,Premium Black,138800.00
9,powerwall.jpg,Powerwall 2,0,14 kWh,white,null,5500.00

